Date,Open,High,Low,Close,Next_Day_Return,Target,Daily_Return,SMA_5,SMA_10,SMA_20,SMA_50,Momentum_10,RSI_14,MACD,MACD_Signal,Volatility_20
2024-05-29,22762.75,22825.5,22685.45,22704.7,-0.009515650944518,0,-0.008015064563977492,22890.010000000002,22694.885000000002,22482.7875,22379.422000000002,504.15000000000146,78.56924371033114,137.28330994390853,88.19021512100285,0.006628595820726698
2024-05-30,22617.45,22705.75,22417.0,22488.65,0.0018698321153114,1,-0.009515650944518117,22794.21,22703.364999999998,22474.809999999998,22386.262,84.80000000000291,65.19757371761162,112.89399952223903,93.13097200125009,0.006961087917378461
2024-05-31,22568.1,22653.75,22465.1,22530.7,0.0325422645545855,1,0.0018698321153114428,22708.93,22709.825,22477.552499999998,22396.409000000003,64.60000000000218,65.03082614056726,95.85344008050379,93.67546561710083,0.006759146690578682
2024-06-03,23337.9,23338.7,23062.3,23263.9,-0.059293583620975,0,0.03254226455458564,22775.22,22786.015,22518.6125,22420.572999999997,761.9000000000015,75.65545826895254,139.89911641441358,102.92019577656339,0.009886811670627308
2024-06-04,23179.5,23179.5,21281.45,21884.5,0.0336242546094266,1,-0.05929358362097503,22574.489999999998,22721.56,22497.7125,22421.914,-644.5499999999993,45.35323090494745,62.775938426282664,94.89134430650725,0.016841242163407953
2024-06-05,22128.35,22670.4,21791.95,22620.35,0.0088880145532674,1,0.03362425460942675,22557.620000000003,22723.815000000002,22513.605,22437.539000000004,22.549999999999272,52.75214196730481,60.336685718473746,87.98041258890055,0.018520701742940165
2024-06-06,22798.6,22910.15,22642.6,22821.4,0.0205399318183809,1,0.008888014553267487,22624.170000000002,22709.19,22556.8,22453.728,-146.25,54.362613884727814,73.77616937226048,85.13956394557255,0.01818734050387085
2024-06-07,22821.85,23320.2,22789.05,23290.15,-0.0013288879633665,0,0.020539931818380985,22776.06,22742.495000000003,22618.5475,22477.595999999998,333.0500000000029,58.74759986237362,120.85808768366041,92.28326869319012,0.018647219787334746
2024-06-10,23319.15,23411.9,23227.15,23259.2,0.0002429146316295,1,-0.0013288879633664985,22775.120000000003,22775.170000000002,22676.305,22502.686,326.75,58.09685396497999,153.899384506738,104.60649185589969,0.018670851287779896
2024-06-11,23283.75,23389.45,23206.65,23264.85,0.0024973296625597,1,0.00024291463162962046,23051.190000000002,22812.840000000004,22728.655000000002,22525.51,376.6999999999971,57.502108755553046,178.48331353329195,119.38185619137815,0.018669471634196463
2024-06-12,23344.45,23441.95,23295.95,23322.95,0.0032564491198583,1,0.0024973296625596664,23191.71,22874.665,22784.775,22545.430999999997,618.25,54.2972907595549,200.3449865480179,135.5744822627061,0.01865380363164524
2024-06-13,23480.95,23481.05,23353.9,23398.9,0.0028505613511745,1,0.00325644911985834,23307.21,22965.69,22834.5275,22564.168999999998,910.25,55.26027527742062,221.24863365017882,152.70931254020067,0.01859180706513769
2024-06-14,23464.95,23490.4,23334.25,23465.6,0.003933417428065,1,0.002850561351174452,23342.3,23059.18,22884.502500000002,22584.415,934.8999999999978,56.2849968760683,240.42558071140957,170.25256617444245,0.01859190304530886
2024-06-18,23570.8,23579.05,23499.7,23557.9,-0.0017785965642099,0,0.003933417428064967,23402.04,23088.579999999998,22937.2975,22606.88,294.0,57.80694494632178,260.0733246401651,188.216717867587,0.01859429431226125
2024-06-19,23629.85,23664.0,23412.9,23516.0,0.0021687361796223,1,-0.0017785965642099777,23452.27,23251.73,22986.645,22626.907000000003,1631.5,59.7796475324863,269.16060749443204,204.405495792956,0.01861685870703102
2024-06-20,23586.15,23624.0,23442.6,23567.0,-0.0027962829380065,0,0.0021687361796223215,23501.079999999998,23346.394999999997,23035.105,22647.973,946.6500000000015,63.53741667398969,277.2812922663543,218.98065508763568,0.018616062676282404
2024-06-21,23661.15,23667.1,23398.2,23501.1,0.001563756590117,1,-0.0027962829380066,23521.52,23414.364999999998,23061.777500000004,22664.668999999998,679.6999999999971,62.10971622532253,275.2267713068468,230.22987833147792,0.018343445632276696
2024-06-24,23382.3,23558.1,23350.0,23537.85,0.0077938299377386,1,0.0015637565901169825,23535.969999999998,23439.135000000002,23090.815,22682.571,247.6999999999971,54.137904992070034,273.41224039775625,238.8663507447336,0.018338746620258858
2024-06-25,23577.1,23754.15,23562.05,23721.3,0.0062180403266262,1,0.007793829937738694,23568.65,23485.344999999998,23130.2575,22701.921000000002,462.09999999999854,93.43754434091646,283.5089783989242,247.79487627557174,0.01838262426255334
2024-06-26,23723.1,23889.9,23670.45,23868.8,0.007361073870492,1,0.006218040326626317,23639.21,23545.739999999998,23179.29,22728.909000000003,603.9500000000007,90.90730364690829,299.9550383326132,258.22690868698004,0.01838458003779413
2024-06-27,23881.55,24087.45,23805.4,24044.5,-0.0014098858366778,0,0.007361073870492119,23734.71,23617.895,23246.28,22764.349000000002,721.5499999999993,90.75369852059156,323.4377914050783,271.26908523059967,0.018253177657674997
2024-06-28,24085.9,24174.0,23985.8,24010.6,0.0054705005289331,1,-0.0014098858366778932,23836.609999999997,23679.065,23322.3775,22801.603,611.6999999999971,83.80014074595319,335.445785505668,284.10442528561333,0.018048757261908372
2024-07-01,23992.95,24164.0,23992.7,24141.95,-0.0007497323124272,0,0.005470500528933053,23957.43,23746.7,23402.940000000002,22844.525,676.3500000000022,87.8489045148563,351.50907677529904,297.5853555835505,0.018050258581773025
2024-07-02,24228.75,24236.35,24056.4,24123.85,0.0067422903060664,1,-0.0007497323124272537,24037.94,23803.295000000002,23445.9375,22884.062,565.9499999999971,86.44154081113145,358.6446003993624,309.79720454671286,0.01672913816249863
2024-07-03,24291.75,24309.15,24207.1,24286.5,0.0006443909167645,1,0.006742290306066545,24121.48,23880.345,23566.0375,22923.064,770.5,87.54627284417215,373.12292118289406,322.4623478739491,0.008495285224542197
2024-07-04,24369.95,24401.0,24281.0,24302.15,0.000892925111564,1,0.0006443909167646034,24173.01,23953.86,23650.127500000002,22961.746999999996,735.1500000000015,86.93216665985159,381.4626548887027,334.2624092768998,0.005297698475799208
2024-07-05,24213.35,24363.0,24168.85,24323.85,-0.0001356693122182,0,0.0008929251115641357,24235.66,24036.135000000002,23725.25,23000.176,822.75,86.43290741605428,385.3805356566336,344.4860345528466,0.005178406002309447
2024-07-08,24329.45,24344.6,24240.55,24320.55,0.0046318853808816,1,-0.00013566931221820067,24271.38,24114.405,23776.769999999997,23035.18,782.7000000000007,85.02089360334257,383.79505152145794,352.3478379465689,0.003234798118760119
2024-07-09,24351.0,24443.6,24331.9,24433.2,-0.0044509110554491,0,0.004631885380881551,24333.25,24185.595,23835.47,23075.445,711.9000000000015,89.54812004139329,387.1654551019201,359.3113613776392,0.0031692139932781044
2024-07-10,24459.85,24461.05,24141.8,24324.45,-0.0003494426389908,0,-0.004450911055449147,24340.84,24231.159999999996,23888.45,23109.066000000003,455.65000000000146,81.11060910995172,376.71872907405486,362.79283491692235,0.003499405666999225
2024-07-11,24396.55,24402.65,24193.75,24315.95,0.0076575252046496,1,-0.00034944263899083783,24343.6,24258.305,23938.1,23143.287999999997,271.4500000000007,85.12435880856918,363.5628186069298,362.9468316549238,0.0035457717692213846
2024-07-12,24387.95,24592.2,24331.15,24502.15,0.003450717590089,1,0.007657525204649573,24379.260000000002,24307.46,23993.2625,23180.367000000002,491.5500000000029,86.82220864518087,363.96587657591226,363.1506406391215,0.003752335953055566
2024-07-15,24587.6,24635.05,24522.75,24586.7,0.001069684016155,1,0.0034507175900890807,24432.489999999998,24351.935,24049.317499999997,23222.584,444.75,85.74555968607999,366.8786328014612,363.8962390715895,0.00375925518936483
2024-07-16,24615.9,24661.25,24587.65,24613.0,0.0076321456141063,1,0.001069684016155037,24468.45,24400.85,24102.072500000002,23265.99,489.15000000000146,84.15955200587516,367.07775938499253,364.5325431342701,0.0037500136116300304
2024-07-18,24543.8,24837.75,24504.45,24800.85,-0.0108847075805868,0,0.0076321456141064115,24563.730000000003,24452.285,24166.315,23315.957000000002,514.3499999999985,84.33428662217966,378.03573309704734,367.23318112682557,0.0038144129158534895
2024-07-19,24853.8,24854.8,24508.15,24530.9,-0.0008825603626447,0,-0.010884707580586794,24606.72,24475.16,24214.510000000002,23360.525,228.75,69.45046728971974,360.77846767946176,365.9422384373528,0.0048742700666475885
2024-07-22,24445.75,24595.2,24362.3,24509.25,-0.0012321878474453,0,-0.0008825603626446687,24608.14,24493.7,24264.9175,23411.56,185.40000000000146,64.9576478253787,341.4193170795952,361.03765416580126,0.004792900362778392
2024-07-23,24568.9,24582.55,24074.2,24479.05,-0.0026777999963233,0,-0.0012321878474453873,24586.61,24509.55,24311.9775,23460.037,158.5,64.32373578514401,319.9519561585621,352.8205145643534,0.004850205472571018
2024-07-24,24444.95,24504.25,24307.25,24413.5,-0.0003031109836771,0,-0.002677799996323338,24546.71,24507.579999999998,24346.5875,23506.226000000002,-19.700000000000728,55.55652782639134,294.25756277417895,341.1079242063185,0.004753064809016062
2024-07-25,24230.95,24426.15,24210.8,24406.1,0.0175673294791056,1,-0.00030311098367707956,24467.76,24515.745000000003,24373.452500000003,23549.990999999995,81.64999999999782,54.58111145388028,270.18295185736497,326.9229297365278,0.004630861434901788
2024-07-26,24423.35,24861.15,24410.9,24834.85,5.0332496471692e-05,1,0.017567329479105664,24528.55,24567.635000000002,24412.97,23602.677000000003,518.8999999999978,66.57368967306695,282.4443484113435,318.027213471491,0.005775306848719375
2024-07-29,24943.3,24999.75,24774.6,24836.1,0.0008535961765333,1,5.0332496471794386e-05,24593.920000000002,24601.03,24454.245,23651.322,333.9499999999971,66.74352895326555,288.9318317694597,312.20813713108475,0.005743943584672408
2024-07-30,24839.4,24971.75,24798.65,24857.3,0.0037755508442188,1,0.0008535961765334665,24669.57,24628.09,24490.012499999997,23699.145999999997,270.59999999999854,64.6433257371728,292.4131155198993,308.24913280884766,0.005677124484915585
2024-07-31,24886.7,24984.6,24856.5,24951.15,0.0023946792031629,1,0.003775550844218989,24777.1,24661.905,24531.3775,23748.129,338.15000000000146,71.86366173597546,299.2948835235802,306.4582829517942,0.005673911740181864
2024-08-01,25030.95,25078.3,24956.4,25010.9,-0.0117228888204743,0,0.0023946792031630526,24898.059999999998,24682.909999999996,24567.5975,23797.766,210.0500000000029,73.4076594024723,306.0421959649357,306.3750655544225,0.0055526552025259995
2024-08-02,24789.0,24851.9,24686.85,24717.7,-0.0267864728514385,0,-0.011722888820474342,24874.629999999997,24701.59,24588.375,23840.164,186.79999999999927,56.77212604857203,284.4517177242342,301.9903959883849,0.006290792128661824
2024-08-05,24302.85,24350.05,23893.7,24055.6,-0.0026210113237665,0,-0.026786472851438536,24718.53,24656.225,24574.9625,23861.923,-453.65000000000146,37.75703088981094,211.4773918350911,283.88779515772615,0.008820745981810074
2024-08-06,24189.85,24382.6,23960.4,23992.55,0.0127101954565063,1,-0.0026210113237665755,24545.58,24607.575,24558.5625,23882.632,-486.5,35.93562280403492,146.86414628849525,256.48306538388,0.00883258817992384
2024-08-07,24289.4,24337.7,24184.9,24297.5,-0.007428747813561,0,0.012710195456506312,24414.85,24595.975,24551.7775,23909.933000000005,-116.0,39.16524958563839,118.89406335269086,228.96526497764216,0.009260760421807245
2024-08-08,24248.55,24340.5,24079.7,24117.0,0.0103868640378156,1,-0.007428747813561065,24236.07,24567.065,24541.405,23934.51,-289.09999999999854,40.733858690785354,81.22640221093025,199.41749242429978,0.009355521933555622
2024-08-09,24386.85,24419.75,24311.2,24367.5,-0.0008412844977941,0,0.010386864037815746,24166.03,24520.329999999998,24543.982500000002,23967.766,-467.34999999999854,47.12153518123669,70.77195086384745,173.68838411220932,0.0096607931836114
2024-08-12,24320.05,24472.8,24212.1,24347.0,-0.0085431469996303,0,-0.0008412844977941925,24224.31,24471.420000000002,24536.225,24004.933000000005,-489.09999999999854,47.307904018266726,60.13929580998956,150.97856645176537,0.009498763236126993
2024-08-13,24342.35,24359.95,24116.5,24139.0,0.0001967769998757,1,-0.008543146999630324,24253.6,24399.59,24513.84,24037.099,-718.2999999999993,44.710982658959544,34.53092736825056,127.68903863506242,0.009628916379516737
2024-08-14,24184.4,24196.5,24099.7,24143.75,0.0164597463111571,1,0.00019677699987563635,24222.85,24318.85,24490.3775,24054.696,-807.4000000000015,44.93991937817043,14.452793376935006,105.04178958343694,0.009621617192454305
2024-08-16,24334.85,24563.9,24204.5,24541.15,0.0012835584314508,1,0.016459746311157097,24307.68,24271.875,24477.3925,24107.828999999998,-469.75,44.265911753221474,30.258781920751062,90.08518805089976,0.010218446801867308
2024-08-19,24636.35,24638.8,24522.95,24572.65,0.0051357912150295,1,0.001283558431450782,24348.71,24257.370000000003,24479.48,24146.875,-145.04999999999927,44.916546068499834,44.81038226795499,81.0302268943108,0.009924129896548459
2024-08-20,24648.9,24734.3,24607.2,24698.85,0.0028887984663254,1,0.005135791215029606,24419.079999999998,24321.695,24488.96,24184.424,643.25,47.06165971256374,65.76778559105514,77.97773863365967,0.009982818519259008
2024-08-21,24680.55,24787.95,24654.5,24770.2,0.001667326061154,1,0.002888798466325504,24545.32,24399.46,24503.517499999998,24214.025,777.6500000000015,46.616175783076194,87.12965103689203,79.80812111430615,0.009989169225478442
2024-08-22,24863.4,24867.35,24784.45,24811.5,0.0004695403341193,1,0.0016673260611541618,24678.870000000003,24450.86,24523.4175,24245.070999999996,514.0,46.2452453583399,106.16781170201284,85.08005923184749,0.009960446410801327
2024-08-23,24845.4,24858.4,24771.65,24823.15,0.0075514187361393,1,0.0004695403341192783,24735.27,24521.475,24544.27,24276.237,706.1500000000015,52.22116903633493,120.80320468235368,92.22468832194873,0.009957211152330383
2024-08-26,24906.1,25043.8,24874.7,25010.6,0.0002858787873942,1,0.007551418736139404,24822.859999999997,24585.785,24553.057500000003,24309.99,643.0999999999985,75.14348902111529,145.84628232014802,102.9490071215886,0.00930505513185543
2024-08-27,25024.8,25073.1,24973.65,25017.75,0.0013830180571793,1,0.0002858787873942781,24886.640000000003,24652.86,24562.140000000003,24342.367,670.75,77.81032986111111,164.37523166804385,115.23425203087965,0.00930474627955086
2024-08-28,25030.8,25129.6,24964.65,25052.35,0.0039756749366826,1,0.0013830180571794415,24943.07,24744.195,24571.8925,24374.102000000003,913.3499999999985,73.99624884763325,179.7791067221733,128.14322296913838,0.009306840081117625
2024-08-29,25035.3,25192.9,24998.5,25151.95,0.003337713378088,1,0.003975674936682605,25011.16,24845.015,24581.932500000003,24405.982999999997,1008.2000000000007,84.6844733402594,197.74420419509988,142.06341921433068,0.009310730535696733
2024-08-30,25249.7,25268.35,25199.4,25235.9,0.0016959965763059,1,0.0033377133780880808,25093.71,24914.49,24593.1825,24440.381,694.75,82.7599215331221,216.26279390528362,156.90329415252128,0.009323517391282106
2024-09-02,25333.6,25333.65,25235.5,25278.7,4.549284575543114e-05,1,0.0016959965763059248,25147.33,24985.094999999998,24621.2325,24474.615,706.0499999999993,84.56629813756771,231.72137223770187,171.86690976955742,0.00887024328337991
2024-09-03,25313.4,25321.7,25235.8,25279.85,-0.0032100665154262,0,4.5492845755390476e-05,25199.75,25043.195,24682.445,24510.19,581.0,100.0,241.2838325011362,185.7502943158732,0.005978741638846689
2024-09-04,25089.95,25216.0,25083.8,25198.7,-0.0021270938580165,0,-0.003210066515426213,25229.02,25086.045000000002,24742.7525,24543.407000000003,428.5,93.3333333333335,239.55261096962568,196.51075764662372,0.0060066926099027525
2024-09-05,25250.5,25275.45,25127.75,25145.1,-0.0116503811875871,0,-0.002127093858016571,25227.65,25119.405,24785.1325,24571.882999999998,333.59999999999854,84.57267158967308,231.19051306351685,203.44670873000234,0.005576577766440616
2024-09-06,25093.7,25168.75,24801.3,24852.15,0.0033900487482974,1,-0.0116503811875871,25150.9,25122.305,24821.89,24591.55,29.0,62.313860252004645,198.63513136427355,202.4843932568566,0.006004965479963199
2024-09-09,24823.4,24957.5,24753.15,24936.4,0.0041986814455974,1,0.003390048748297403,25082.44,25114.885000000002,24850.335,24609.388,-74.19999999999709,60.86737728166904,177.5859276812298,197.50470014173126,0.005654782648765866
2024-09-10,24999.4,25130.5,24896.8,25041.1,-0.0048979477738596,0,0.00419868144559743,25034.690000000002,25117.22,24885.04,24629.998000000003,23.349999999998545,62.02610316967059,167.42275183062156,191.48831047950935,0.005672718506217908
2024-09-11,25034.0,25113.7,24885.15,24918.45,0.018879585206945,1,-0.004897947773859657,24978.64,25103.829999999998,24924.0125,24645.528000000002,-133.89999999999782,54.428021363805804,147.76815249661013,182.7442788829295,0.005387070712972546
2024-09-12,25059.65,25433.35,24941.45,25388.9,-0.0012761482380095,0,0.018879585206944993,25027.4,25127.525,24986.27,24670.828999999998,236.95000000000073,66.97470671187264,168.21405726344528,179.83823455903268,0.00661100892184656
2024-09-13,25430.45,25430.5,25292.45,25356.5,0.0010746751326089,1,-0.001276148238009589,25128.27,25139.585,25027.0375,24692.229,120.59999999999854,61.44303294958326,179.73134382135686,179.81685641149753,0.005782973556391514
2024-09-16,25406.65,25445.7,25336.2,25383.75,0.0013709558280395,1,0.0010746751326089488,25217.74,25150.090000000004,25067.592500000002,24713.861,105.04999999999927,61.94906953966706,188.88042766221042,181.62957066164012,0.005783861299882079
2024-09-17,25416.9,25441.65,25352.25,25418.55,-0.0016129952337957,0,0.0013709558280394774,25293.23,25163.96,25103.5775,24735.755,138.70000000000073,61.954037996996874,196.67209816245668,184.63807616180344,0.005725096579522025
2024-09-18,25402.4,25482.2,25285.55,25377.55,0.0015072376963103,1,-0.0016129952337957665,25385.05,25181.844999999998,25133.945,24756.895,178.84999999999854,57.65732129522775,197.26475056962954,187.16341104336865,0.005754084646094153
2024-09-19,25487.05,25611.95,25376.05,25415.8,0.0147605033089653,1,0.0015072376963103373,25390.43,25208.915,25164.16,24776.547000000002,270.7000000000007,56.30166736724111,198.5323300844284,189.4371948515806,0.005753552033120924
2024-09-20,25525.95,25849.25,25426.6,25790.95,0.0057423243424534,1,0.014760503308965278,25477.32,25302.795,25212.55,24805.877,938.7999999999993,64.55462423639727,227.18946696827334,196.98764927491916,0.006495126807580715
2024-09-23,25872.55,25956.0,25847.35,25939.05,5.2045082607195824e-05,1,0.005742324342453475,25588.38,25403.06,25258.9725,24838.339000000004,1002.6499999999978,67.28641107672951,258.8668310001376,209.3634856199629,0.006424998379113983
2024-09-24,25921.45,26011.55,25886.85,25940.4,0.0024575565527131,1,5.204508260714391e-05,25692.75,25492.989999999998,25305.105,24867.104,899.3000000000029,70.2994143083913,280.8429215550168,223.6593728069737,0.006428194253970586
2024-09-25,25899.45,26032.8,25871.35,26004.15,0.0081486993422202,1,0.0024575565527131804,25818.07,25601.56,25352.695,24895.452999999998,1085.7000000000007,73.38123622111551,299.9456372711793,238.91662569981483,0.006428734931735967
2024-09-26,26005.4,26250.9,25998.4,26216.05,-0.0014151636116042,0,0.0081486993422204,25978.120000000003,25684.275,25405.9,24927.514,827.1499999999978,88.8354214123007,328.39767223659146,256.8128350071702,0.006566383854870109
2024-09-27,26248.25,26277.35,26151.4,26178.95,-0.014060915353748,0,-0.0014151636116043198,26055.72,25766.52,25453.0525,24955.075999999997,822.4500000000007,86.3563215027651,343.9871848478215,274.24770497530045,0.006604909367145552
2024-09-30,26061.3,26134.7,25794.1,25810.85,-0.0005404703835788,0,-0.014060915353747983,26030.079999999998,25809.230000000003,25479.66,24980.675,427.09999999999854,69.5145138800862,322.91700601220145,283.9815651826807,0.007503691636939884
2024-10-01,25788.45,25907.6,25739.2,25796.9,-0.0211963452973032,0,-0.0005404703835788505,26001.38,25847.065,25505.5125,25006.428,378.3500000000022,73.56926296584479,301.6162447476854,287.50850109568165,0.007509039694520901
2024-10-03,25452.85,25639.45,25230.3,25250.1,-0.0093266957358584,0,-0.0211963452973033,25850.57,25834.32,25508.0825,25021.849,-127.45000000000073,46.422496004948634,237.87101874560176,277.5810046256657,0.00897812718791249
2024-10-04,25181.9,25485.05,24966.8,25014.6,-0.0087488906478615,0,-0.009326695735858426,25610.28,25794.2,25501.5575,25033.871,-401.2000000000007,42.02286514232381,166.43107223404513,255.3510181473416,0.009215030575226804
2024-10-07,25084.1,25143.0,24694.35,24795.75,0.0087676315497616,1,-0.008748890647861551,25333.64,25694.68,25498.7375,25041.664000000004,-995.2000000000007,37.40683628887175,91.10483411548557,222.5017813409704,0.009046909584353094
2024-10-08,24832.2,25044.0,24756.8,25013.15,-0.0012473438971101,0,0.008767631549761568,25174.1,25602.09,25502.575,25045.23,-925.8999999999978,41.94740187509937,48.39276910390254,187.67997889355684,0.009233294767100851
2024-10-09,25065.8,25234.05,24947.7,24981.95,0.000660476864296,1,-0.0012473438971101203,25011.109999999997,25506.245000000003,25499.6175,25048.146999999997,-958.4500000000007,42.111350402807716,11.888527068003896,152.52168852844625,0.009189182159494765
2024-10-10,25067.05,25134.05,24979.4,24998.45,-0.0013680848212589,0,0.0006604768642959336,24960.780000000002,25405.675,25503.6175,25050.97,-1005.7000000000007,41.60481161869132,-15.53090503497151,118.9111698157627,0.009119527630532344
2024-10-11,24985.3,25028.65,24920.05,24964.25,0.0065573770491803,1,-0.0013680848212589414,24950.71,25280.495000000003,25482.385000000002,25051.231999999996,-1251.7999999999993,30.726908192287965,-39.564580841750285,87.21601968426012,0.007990707903374087
2024-10-14,25023.45,25159.75,25017.5,25127.95,-0.0028096203629823,0,0.006557377049180246,25017.15,25175.395,25470.957499999997,25053.573000000004,-1051.0,31.2271443780957,-44.8848159514273,60.79585255712264,0.008157042477117023
2024-10-15,25186.3,25212.05,25008.15,25057.35,-0.0034341221238478,0,-0.002809620362982379,25025.99,25100.045000000002,25454.6375,25060.366,-753.5,30.19667645937517,-54.17349228007515,37.80198358968308,0.008165797006701737
2024-10-16,25008.55,25093.4,24908.45,24971.3,-0.0088681806714108,0,-0.0034341221238478603,25023.859999999997,25017.485,25432.275,25078.68,-825.6000000000022,27.066634100850393,-67.69797097312039,16.701992677122387,0.008174970591444352
2024-10-17,25027.4,25029.5,24728.9,24749.85,0.0042101265260193,1,-0.008868180671410819,24974.14,24967.46,25400.89,25093.826,-500.25,17.582028831697244,-95.18811273008032,-5.676028404318153,0.008369029468877777
2024-10-18,24664.95,24886.2,24567.65,24854.05,-0.0029351353199981,0,0.0042101265260194864,24952.1,24951.405,25372.8025,25104.957,-160.54999999999927,21.550354305346843,-107.32895755128993,-26.006614233712508,0.008436903032829336
2024-10-21,24956.15,24978.3,24679.6,24781.1,-0.0124691801413173,0,-0.0029351353199982277,24882.73,24949.94,25322.31,25118.238999999998,-14.650000000001455,24.67848624191612,-121.437266655641,-45.09274471809821,0.007571428134749042
2024-10-22,24798.65,24882.0,24445.8,24472.1,-0.0014955806816741,0,-0.01246918014131737,24765.68,24895.835,25248.9625,25120.331000000002,-541.0500000000029,21.55127984882327,-155.7564573595555,-67.22548724638966,0.0076895564511822966
2024-10-23,24378.15,24604.25,24378.1,24435.5,-0.0014773587608192,0,-0.0014955806816742134,24658.52,24841.189999999995,25173.7175,25122.101000000002,-546.4500000000007,27.59872401275996,-183.78936794114634,-90.538263385341,0.007666267487492774
2024-10-24,24412.7,24480.65,24341.2,24399.4,-0.0089592367025419,0,-0.0014773587608192251,24588.43,24781.285,25093.48,25127.308999999997,-599.0499999999993,30.998270323696687,-206.53778087041064,-113.73816688235493,0.007569917991713118
2024-10-25,24418.05,24440.25,24073.9,24180.8,0.0065485840005294,1,-0.00895923670254195,24453.780000000002,24702.94,24991.7175,25128.05,-783.4500000000007,31.00305829291655,-239.44508124666754,-138.87954975521745,0.007182356355720147
2024-10-28,24251.1,24492.6,24134.9,24339.15,0.0052466910307055,1,0.006548584000529489,24365.39,24624.059999999998,24899.7275,25124.01,-788.7999999999993,28.39050977877534,-249.86652648451854,-161.07694510107768,0.007545244570515885
2024-10-29,24328.85,24484.5,24140.85,24466.85,-0.0051498251716097,0,0.00524669103070563,24364.340000000004,24565.010000000002,24832.5275,25121.894,-590.5,34.44746376811591,-244.99710008699913,-177.86097609826197,0.007370817904142408
2024-10-30,24371.45,24498.2,24307.3,24340.85,-0.0055667735514577,0,-0.005149825171609779,24345.41,24501.965,24759.725,25114.734,-630.4500000000007,31.376380628717058,-248.44131473182279,-191.97704382497415,0.0073736362534822
2024-10-31,24349.85,24372.45,24172.6,24205.35,0.0040900048956119,1,-0.005566773551457738,24306.6,24447.515,24707.4875,25103.437,-544.5,29.673773301907005,-259.1176502543276,-205.40516511084485,0.006036691465808614
2024-11-01,24302.75,24368.25,24280.2,24304.35,-0.0127137734603064,0,0.004090004895611843,24331.309999999998,24392.545,24671.975,25093.294000000005,-549.7000000000007,27.14888186005213,-256.63195699983044,-215.650523488642,0.005935180280381558
2024-11-04,24315.75,24316.75,23816.15,23995.35,0.0090830098331552,1,-0.012713773460306443,24262.55,24313.969999999998,24631.955,25076.737999999998,-785.75,23.97696642979662,-276.40946847280793,-227.80231248547517,0.006250610050422431
2024-11-05,23916.5,24229.05,23842.75,24213.3,0.0111818711204172,1,0.009083009833155131,24211.839999999997,24288.089999999997,24591.9625,25060.792,-258.7999999999993,32.55385748480943,-271.36837953028953,-236.51552589443807,0.006278532226020897
2024-11-06,24308.75,24537.6,24204.05,24484.05,-0.0116279782143885,0,0.011181871120417242,24240.48,24292.945,24567.067499999997,25050.118000000002,48.54999999999927,44.018094252149275,-242.72800067755088,-237.75802085106065,0.006900147609373299
2024-11-07,24489.6,24503.35,24179.05,24199.35,-0.0021136931363858,0,-0.011627978214388546,24239.28,24272.94,24527.112499999996,25033.057999999997,-200.0500000000029,36.3729081675131,-240.23393746611328,-238.2532041740712,0.007282575505195273
2024-11-08,24207.7,24276.15,24066.65,24148.2,-0.0002857355827764,0,-0.0021136931363857636,24208.05,24269.68,24486.309999999998,25012.983000000004,-32.599999999998545,36.70601579566463,-239.6225325287669,-238.52706984501035,0.007283245753716023
2024-11-11,24087.25,24336.8,24004.6,24141.3,-0.0106808663990753,0,-0.0002857355827764474,24237.239999999998,24249.895,24436.9775,24991.090999999997,-197.85000000000218,42.04157243901266,-236.96319780544218,-238.21429543709672,0.007034613133566876
2024-11-12,24225.8,24242.0,23839.15,23883.45,-0.0135826273004947,0,-0.010680866399075395,24171.269999999997,24191.555,24378.282499999998,24963.186,-583.3999999999978,37.99656454523712,-252.7484689161647,-241.12113013291034,0.0072988514439792825
2024-11-13,23822.45,23873.6,23509.6,23559.05,-0.0011184661520731,0,-0.013582627300494754,23986.27,24113.375,24307.67,24928.77,-781.7999999999993,33.76354889193729,-288.1135848129852,-250.51962106892535,0.007717427494787592
2024-11-14,23542.15,23675.9,23484.15,23532.7,-0.0033527814487925,0,-0.0011184661520731165,23852.94,24046.109999999997,24246.8125,24895.45,-672.6499999999978,36.47311738186678,-314.63994530407945,-263.34368591595614,0.007594423963064521
2024-11-18,23605.3,23606.8,23350.4,23453.8,0.0027586148086877,1,-0.0033527814487925856,23714.06,23961.055,24176.799999999996,24861.624,-850.5499999999993,30.887464110700876,-338.1310830642942,-278.30116534562376,0.007429709178713512
2024-11-19,23529.55,23780.65,23464.8,23518.5,-0.0071688245423814,0,0.002758614808687776,23589.5,23913.370000000003,24113.67,24834.950999999997,-476.84999999999854,28.955018529614136,-347.52122138851337,-292.1451765542017,0.0075353729765638595
2024-11-21,23488.45,23507.3,23263.15,23349.9,0.0238694812397482,1,-0.007168824542381436,23482.79,23827.030000000002,24057.56,24803.221,-863.3999999999978,28.417728411194673,-364.3673842192984,-306.5896180872211,0.0072575076080100475
2024-11-22,23411.8,23956.1,23359.0,23907.25,0.0131612795281766,1,0.02386948123974819,23552.43,23769.35,24031.1475,24780.543999999998,-576.7999999999993,44.51538121872243,-328.9526413178464,-311.0622227333462,0.009329517857625626
